,local_coherence_prediction
16427,0.3172899
16427,0.14039387
16427,0.13590088
16427,0.2305086
16427,0.19052203
16427,0.23162073
16427,0.20759293
16427,0.24061346
16427,0.2917314
16427,0.23628615
16427,0.22848457
16427,0.18033683
16427,0.1841845
16427,0.45170304
16427,0.32158294
16427,0.36165932
16427,0.27727923
16427,0.18217763
16427,0.34983873
16427,0.20151109
16427,0.2336152
16427,0.19173588
16427,0.20320533
16428,0.23802264
16428,0.19971812
16428,0.31506136
16428,0.21045528
16428,0.2610654
16428,0.21519671
16428,0.26059675
16428,0.28092924
16428,0.17114143
16428,0.28822717
16428,0.30858085
16428,0.22085713
16428,0.2283968
16428,0.3467186
16428,0.3390816
16428,0.4382716
16428,0.4415744
16428,0.36043057
16428,0.28723562
16428,0.33605587
16428,0.3093787
16428,0.43450826
16428,0.26406187
16428,0.2900363
16428,0.24708366
16428,0.25770304
16428,0.38043725
16428,0.3349406
16428,0.21956268
16429,0.3001832
16429,0.22247104
16429,0.24157092
16429,0.31588125
16429,0.19044268
16430,0.3372526
16430,0.42232937
16431,0.20565036
16431,0.2858834
16431,0.256629
16431,0.07288268
16431,0.31708902
16431,0.4256227
16431,0.45130217
16431,0.4953495
16431,0.22769406
16431,0.34715122
16431,0.44297454
16431,0.20715559
16431,0.15976883
16431,0.19596136
16431,0.307454
16431,0.3794773
16431,0.43759555
16431,0.27057305
16431,0.35613307
16431,0.29490617
16431,0.15974163
16431,0.3702594
16431,0.348836
16431,0.47268957
16432,0.2825445
16432,0.18718438
16432,0.2892563
16432,0.20672928
16432,0.26468754
16432,0.10623608
16432,0.32237062
16432,0.2003253
16432,0.09299476
16432,0.3661456
16432,0.2432208
16432,0.28769478
16432,0.24804536
16432,0.19690695
16432,0.12438432
16432,0.15707122
16432,0.30943447
16432,0.077766374
16432,0.14333877
16432,0.2300964
16432,0.20458367
16432,0.1521477
16432,0.1655011
16432,0.15223785
16432,0.18195783
16434,0.50808203
16434,0.42459148
16434,0.41148973
16434,0.29104054
16434,0.48658213
16434,0.45886955
16434,0.3257595
16434,0.49827588
16434,0.55196637
16434,0.36044613
16434,0.45416135
16434,0.19639663
16434,0.64888906
16434,0.3730089
16434,0.32986012
16434,0.38693634
16434,0.58469546
16435,0.46809882
16435,0.4142957
16435,0.31335616
16437,0.33552676
16437,0.19962175
16437,0.25457165
16437,0.18986905
16437,0.23402266
16437,0.3545147
16437,0.026402967
16437,0.14632751
16438,0.6107506
16438,0.46762902
16438,0.39501977
16438,0.004999399
16438,0.13348266
16438,0.3315919
16438,0.25137138
16438,0.4961735
16438,0.2638228
16438,0.28157926
16438,0.4087813
16440,0.27178946
16440,0.2291156
16440,0.45776248
16440,0.24028982
16440,0.30059507
16440,0.3275137
16440,0.21434379
16440,0.23772047
16440,0.20657665
16440,0.271964
16440,0.2370753
16440,0.30415034
16440,0.20874712
16440,0.20208317
16441,0.35611072
16441,0.35981146
16441,0.25150472
16441,0.21092054
16441,0.6592724
16441,0.4317338
16441,0.4669854
16441,0.5431588
16441,0.39818934
16441,0.32042933
16441,0.32999852
16441,0.25890008
16441,0.287079
16441,0.33809915
16441,0.2744432
16441,0.34569544
16441,0.39350203
16441,0.2577613
16441,0.16295363
16441,0.27270982
16441,0.374269
16441,0.21947943
16441,0.38029674
16441,0.21213955
16441,0.6166179
16442,0.21673058
16442,0.7567529
16442,0.4998884
16442,0.4231246
16442,0.29098737
16442,0.20203134
16442,0.3768262
16442,0.49819458
16443,0.4177517
16443,0.49440923
16443,0.020695014
16443,0.5061812
16443,0.44374028
16443,0.5730503
16444,0.4090466
16444,0.28365642
16444,0.23476653
16444,0.35244358
16444,0.2334992
16444,0.14930648
16444,0.19882566
16444,0.004669701
16445,0.4023215
16445,0.11826797
16445,0.39492416
16446,0.6483165
16446,0.28943488
16446,0.6029258
16446,0.40093005
16446,0.31407014
16446,0.10654232
16446,0.20047061
16446,0.21452147
16447,0.58886707
16447,0.5509067
16447,0.6642332
16447,0.5854442
16447,0.612424
16447,0.054331448
16447,0.41622493
16448,0.022760078
16448,0.34931815
16448,0.1713487
16448,0.1365143
16448,0.16782849
16448,0.46422762
16448,0.3482723
16448,0.5266159
16448,0.13802314
16449,0.2672155
16449,0.3245875
16449,0.33063447
16449,0.16579463
16449,0.1772309
16449,0.25007877
16449,0.3675977
16449,0.12419413
16449,0.33290115
16449,0.22732295
16449,0.24035561
16449,0.25808826
16449,0.46448138
16449,0.3674765
16449,0.1555545
16449,0.3143117
16449,0.20900579
16449,0.43916452
16449,0.27202028
16449,0.25120723
16449,0.21289511
16449,0.19923252
16449,0.19721168
16449,0.2625166
16449,0.22513568
16449,0.26657692
16450,0.23457706
16450,0.4378667
16450,0.21192382
16450,0.3673277
16450,0.23557328
16450,0.18204874
16450,0.1876902
16450,0.23532982
16450,0.2729808
16450,0.2703168
16450,0.29224592
16450,0.21152551
16450,0.37071854
16450,0.40222013
16450,0.22650968
16450,0.33463737
16450,0.31298417
16450,0.484528
16450,0.16449817
16451,0.26602036
16451,0.4841317
16451,0.5420076
16451,0.22556794
16451,0.20429389
16451,0.032029394
16451,0.5610294
16451,0.1667499
16451,0.39874518
16451,0.36637574
16451,0.45193726
16452,0.71293145
16452,0.61835456
16452,0.24144654
16452,0.37079546
16452,0.36973622
16452,0.589144
16453,0.23269406
16453,0.22257212
16454,0.27663055
16454,0.38862205
16454,0.357327
16454,0.28647
16454,0.25094488
16454,0.42073983
16454,0.32350937
16454,0.3530222
16454,0.65246415
16454,0.21064273
16454,0.2247892
16454,0.3429397
16454,0.3237897
16454,0.2377525
16454,0.21797931
16454,0.16160126
16454,0.011847509
16454,0.1767289
16454,0.4056572
16454,0.28267017
16454,0.4741208
16454,0.26398903
16454,0.30716848
16454,0.35197538
16455,0.5449088
16455,0.55477124
16455,0.37373808
16455,0.29294804
16455,0.51835406
16455,0.1945134
16455,0.56180257
16455,0.5024206
16455,0.25654912
16455,0.6045728
16456,0.5189074
16456,0.6574712
16456,0.04128028
16456,0.2931282
16456,0.4946349
16456,0.40173548
16456,0.59553945
16457,0.35194284
16457,0.054531217
16457,0.40043575
16457,0.4677306
16457,0.07792881
16458,0.17658661
16458,0.1276378
16458,0.39004374
16458,0.4184817
16458,0.19193059
16458,0.11266536
16458,0.23329061
16458,0.36518335
16458,0.38011566
16458,0.27211115
16458,0.4303949
16458,0.5614184
16458,0.23204711
16458,0.23030396
16458,0.5773065
16458,0.36680907
16458,0.2349318
16458,0.2506677
16458,0.1955573
16458,0.24942702
16458,0.30082974
16458,0.114387944
16458,0.3414815
16458,0.40434015
16458,0.42022413
16458,0.487244
16458,0.5614301
16458,0.22051997
16458,0.17231525
16458,0.2887226
16458,0.17583254
16458,0.34796476
16458,0.39452362
16458,0.3597698
16458,0.50320524
16458,0.3892905
16458,0.22461908
16458,0.277367
16458,0.2457942
16458,0.30075786
16458,0.43084502
16458,0.39804238
16458,0.35497257
16458,0.41117677
16458,0.50157255
16458,0.4225914
16458,0.43307978
16458,0.28152072
16458,0.33534855
16458,0.18063237
16458,0.38910273
16458,0.43624556
16460,0.045635417
16460,0.4521531
16460,0.19155379
16460,0.315008
16460,0.27573276
16460,0.42754975
16460,0.3743971
16460,0.39270934
16461,0.22421452
16461,0.20573166
16461,0.3138826
16461,0.27237985
16461,0.19919527
16461,0.3304081
16461,0.3127326
16461,0.17024337
16461,0.17784165
16461,0.23976275
16461,0.27899766
16461,0.21624967
16461,0.17517702
16461,0.40455943
16461,0.21985689
16461,0.17829336
16461,0.2613424
16461,0.17896259
16461,0.3738105
16461,0.20887378
16461,0.28268233
16461,0.2847741
16461,0.3973688
16461,0.24333669
16461,0.32340342
16462,0.49857154
16462,0.25872678
16462,0.31870368
16462,0.22943671
16462,0.23744097
16462,0.25329724
16462,0.37121382
16462,0.17773645
16462,0.3869768
16462,0.3682393
16462,0.4064582
16462,0.24059051
16462,0.30771142
16462,0.2737559
16462,0.27387917
16462,0.007536709
16462,0.2507265
16462,0.30942893
16462,0.24695498
16462,0.26357406
16462,0.20470576
16463,0.19279687
16463,0.56345713
16463,0.61396563
16463,0.62370735
16464,0.5632614
16464,0.6091737
16464,0.6298583
16465,0.32131824
16465,0.5155461
16465,0.018936923
16466,0.19179916
16466,0.28329688
16466,0.19296184
16466,0.20044559
16466,0.24958877
16466,0.35309288
16466,0.30235693
16466,0.448602
16466,0.48947918
16466,0.4004442
16466,0.4616964
16466,0.4160311
16466,0.27622393
16466,0.3139682
16466,0.28560987
16466,0.33099902
16466,0.3296429
16466,0.22881119
16466,0.27906492
16467,0.35148874
16467,0.39784658
16467,0.046934858
16467,0.28405067
16467,0.45156512
16467,0.282549
16468,0.1735219
16468,0.1948697
16468,0.026730128
16468,0.12864037
16468,0.2980685
16468,0.17769364
16469,0.57839656
16469,0.48520464
16469,0.584819
16469,0.6365089
16469,0.31023008
16469,0.5280975
16469,0.6471198
16469,0.6579416
16469,0.3338889
16469,0.39821517
16470,0.34310177
16470,0.09545516
16470,0.32914367
16470,0.47897744
16470,0.29127616
16470,0.3027582
16470,0.2825461
16470,0.28999755
16471,0.2868773
16471,0.16358206
16471,0.23591913
16471,0.20465653
16471,0.18478929
16471,0.18937966
16471,0.1790112
16471,0.24249485
16471,0.1825837
16471,0.2319374
16471,0.25445962
16472,0.36730692
16472,0.44167846
16472,0.34909448
16472,0.56324756
16472,0.5678056
16472,0.30860618
16472,0.17127225
16472,0.25153825
16472,0.0047314465
16472,0.32490313
16472,0.13671939
16472,0.14031345
16472,0.38269204
16472,0.16374457
16472,0.31005955
16472,0.47692642
16472,0.2784512
16472,0.38768318
16472,0.5059004
16472,0.3139751
16473,0.4237884
16473,0.496802
16473,0.24901123
16473,0.3438749
16473,0.36272943
16473,0.26924112
16473,0.3192371
16473,0.022963684
16473,0.31044436
16474,0.48109698
16474,0.086106546
16474,0.3739564
16474,0.3960287
16475,0.51709807
16475,0.4177979
16475,0.6305677
16475,0.025481258
16476,0.5248985
16476,0.29951608
16476,0.48101208
16476,0.34777832
16476,0.28364938
16476,0.2540392
16476,0.15486388
16476,0.29213578
16476,0.31320393
16476,0.19285914
16476,0.13371514
16476,0.2670235
16476,0.1581006
16476,0.23094054
16476,0.5093201
16476,0.26626396
16476,0.2066404
16477,0.26246774
16477,0.32726866
16477,0.31184214
16477,0.32599586
16477,0.5493636
16477,0.58131444
16477,0.26534784
16477,0.35792395
16477,0.59763473
16477,0.48132682
16477,0.2967751
16477,0.25052
16477,0.21993469
16477,0.3260965
16477,0.27782345
16477,0.38771972
16477,0.32123202
16477,0.6081536
16477,0.27161255
16477,0.3417875
16477,0.36957225
16477,0.23611799
16477,0.34553424
16477,0.2480396
16477,0.50708157
16477,0.5237866
16477,0.13334386
16477,0.31916577
16477,0.34325168
16477,0.19158056
16477,0.5506041
16477,0.25808048
16477,0.34787473
16479,0.54933804
16479,0.5886707
16479,0.12316239
16479,0.134406
16479,0.28980267
16479,0.4925061
16480,0.31245977
16480,0.4238091
16480,0.09457075
16481,0.21440737
16481,0.23291938
16481,0.49207705
16481,0.27624813
16481,0.33913893
16481,0.28041425
16481,0.2854744
16481,0.2714528
16481,0.32511103
16481,0.2500432
16481,0.369313
16481,0.3154205
16481,0.27573186
16481,0.3279174
16481,0.29844233
16481,0.29859313
16481,0.21022364
16481,0.30493656
16481,0.20060334
16481,0.22021975
16481,0.23972435
16481,0.36982915
16481,0.007688153
16481,0.5860949
16481,0.47959238
16481,0.43509695
16481,0.39270368
16482,0.6545025
16482,0.5557878
16482,0.25082743
16482,0.31161085
16482,0.48719895
16482,0.5933881
16483,0.067329764
16483,0.3548166
16483,0.5812875
16483,0.4729422
16484,0.26060262
16484,0.29011962
16484,0.40461534
16484,0.40061244
16484,0.15479285
16485,0.38768998
16485,0.32074344
16485,0.3736615
16485,0.3685103
16485,0.44311738
16487,0.42318898
16487,0.55969316
16488,0.7018325
16488,0.31432587
16488,0.05489297
16488,0.54243994
16489,0.36435145
16489,0.11191527
16489,0.2936575
16489,0.20070587
16489,0.27572766
16489,0.34744805
16489,0.4574714
16489,0.21980424
16489,0.36184263
16489,0.40194383
16489,0.15794025
16489,0.6072428
16489,0.23452114
16489,0.22798872
16489,0.22362375
16489,0.20648855
16489,0.50463086
16489,0.20813495
16489,0.15193394
16489,0.11917206
16489,0.34053952
16489,0.30672598
16489,0.33210552
16489,0.37775275
16489,0.33660188
16489,0.29468703
16489,0.362628
16489,0.2616312
16489,0.36785376
16489,0.5291335
16489,0.55597496
16489,0.16393676
16489,0.38453457
16489,0.22649466
16489,0.07977797
16489,0.4211933
16489,0.5261901
16489,0.2823479
16489,0.23304723
16489,0.29158452
16489,0.28373277
16489,0.34665185
16489,0.37819278
16489,0.4145254
16489,0.09971943
16489,0.2959781
16489,0.32854095
16489,0.57596713
16489,0.35045013
16490,0.4999823
16490,0.40564936
16490,0.5288975
16490,0.64656997
16491,0.6128081
16491,0.4846013
16493,0.1898451
16493,0.21043448
16493,0.16739914
16493,0.348802
16493,0.1939083
16493,0.13907877
16493,0.2519346
16493,0.21219474
16493,0.42393342
16493,0.4062051
16493,0.2263423
16493,0.29715046
16493,0.26931977
16493,0.39377743
16493,0.3853429
16493,0.117337264
16493,0.4027873
16493,0.45499638
16493,0.33168173
16493,0.27991185
16493,0.20192385
16493,0.5559913
16493,0.38240546
16493,0.32897717
16493,0.18757766
16493,0.1845896
16494,0.3628695
16494,0.34726107
16494,0.41297227
16494,0.34311032
16494,0.04178729
16495,0.5750047
16495,0.47602534
16495,0.24540366
16495,0.38814315
16495,0.63911086
16495,0.46900845
16495,0.45169342
16495,0.065499775
16495,0.36096472
16495,0.34245193
16495,0.3894404
16496,0.29191825
16496,0.20604578
16496,0.5349883
16496,0.40852937
16496,0.331478
16496,0.2530673
16496,0.22841053
16496,0.56238174
16496,0.34170932
16496,0.45622256
16496,0.3438232
16496,0.35884058
16496,0.396811
16496,0.29676422
16496,0.23414712
16496,0.22249137
16496,0.6197876
16496,0.5326243
16496,0.6292743
16496,0.17607948
16496,0.5249314
16496,0.38907623
16496,0.32152992
16496,0.005517847
16496,0.14786953
16496,0.5225
16496,0.457859
16496,0.28157696
16496,0.33750963
16496,0.59401107
16496,0.2503488
16497,0.500981
16497,0.39671138
16497,0.3419897
16497,0.14651424
16497,0.57086456
16497,0.028677981
16497,0.19171861
16497,0.30759686
16497,0.19072662
16498,0.29620826
16498,0.2841445
16498,0.39003128
16498,0.14872693
16498,0.41290826
16498,0.4543496
16499,0.4851391
16499,0.51869214
16499,0.22630776
16499,0.41006732
16499,0.28812385
16499,0.18636777
16500,0.4738442
16500,0.36308643
16500,0.31917477
16500,0.16706856
16500,0.24868397
16500,0.3956189
16500,0.3932404
16500,0.26409814
16500,0.3255265
16500,0.15779525
16500,0.3167003
16500,0.25344956
16500,0.24734935
16500,0.25856307
16500,0.3674689
16500,0.2684572
16500,0.23329498
16500,0.22405475
16500,0.1487749
16500,0.35778382
16500,0.20098725
16500,0.15571593
16500,0.21877553
16500,0.28339154
16500,0.18303587
16501,0.5178164
16501,0.562367
16501,0.5934343
16501,0.4826693
16501,0.40929008
16501,0.30314606
16502,0.50853074
16502,0.4069374
16502,0.50505215
16502,0.25495836
16503,0.5372234
16503,0.05954431
16505,0.3129276
16505,0.30988383
16505,0.3141914
16505,0.22997291
16505,0.17473784
16505,0.3628508
16505,0.26168784
16505,0.29243204
16505,0.33694685
16505,0.25336993
16505,0.2903569
16505,0.35619584
16505,0.3198892
16505,0.27999407
16505,0.35668015
16505,0.38712308
16505,0.24085382
16505,0.29208264
16505,0.27454916
16505,0.34035647
16505,0.29007512
16505,0.30650914
16506,0.70218
16506,0.643602
16506,0.07234078
16506,0.32176536
16507,0.5030289
16507,0.49219948
16507,0.3965044
16508,0.28244483
16508,0.20796037
16508,0.32594314
16508,0.34102422
16508,0.19698836
16508,0.27172035
16508,0.4082073
16508,0.37303045
16508,0.18290938
16508,0.19981217
16508,0.21257226
16508,0.147766
16508,0.36152714
16508,0.23581077
16508,0.46508685
16508,0.3460997
16508,0.28590736
16508,0.47659448
16508,0.4311279
16508,0.22549178
16508,0.14276537
16508,0.19278562
16508,0.17310002
16508,0.11534898
16508,0.18446581
16508,0.21375768
16508,0.35936078
16508,0.2645359
16508,0.20297956
16508,0.18459707
16508,0.32717496
16508,0.47934017
16508,0.38657266
16508,0.22148299
16508,0.23067799
16508,0.33230892
16508,0.17290176
16508,0.24701053
16508,0.28124288
16508,0.18009181
16508,0.19647068
16508,0.41792306
16508,0.17479461
16508,0.21730384
16508,0.15233104
16508,0.21291614
16508,0.3258988
16508,0.3432129
16508,0.124344
16508,0.16500138
16508,0.2967503
16508,0.16502684
16508,0.15560973
16508,0.13974503
16508,0.19875194
16508,0.11110476
16508,0.12524998
16508,0.16381358
16508,0.33115947
16508,0.16131672
16508,0.34147513
16508,0.3988692
16508,0.5087204
16508,0.39750725
16508,0.25782096
16508,0.19513114
16508,0.13167936
16508,0.16623269
16508,0.21407807
16509,0.4064334
16509,0.43003082
16509,0.43877414
16509,0.06594139
16510,0.54101145
16510,0.29564336
16510,0.64567006
16511,0.022127718
16511,0.34137532
16511,0.29788324
16511,0.4465409
16511,0.27398366
16511,0.5035598
16512,0.36841962
16512,0.43448076
16512,0.5202913
16512,0.42233595
16512,0.59516174
16512,0.21673499
16513,0.42293906
16513,0.6122495
16513,0.4906775
16513,0.56128114
16513,0.574476
16514,0.39887342
16514,0.2740622
16514,0.19111182
16514,0.29697633
16514,0.40980107
16514,0.23321351
16514,0.19234453
16514,0.26423404
16514,0.25797445
16514,0.40890646
16514,0.36831945
16514,0.19471604
16514,0.3807403
16514,0.16654697
16514,0.18690318
16514,0.23661064
16514,0.26978856
16514,0.30116218
16514,0.4792909
16514,0.26379576
16514,0.27170438
16514,0.20807825
16514,0.18427946
16514,0.50004286
16514,0.16920735
16514,0.19585411
16514,0.23178457
16514,0.2882578
16514,0.34222433
16514,0.004791236
16515,0.27212146
16515,0.3676953
16515,0.25350848
16515,0.21365395
16515,0.22578995
16515,0.20970754
16515,0.25415045
16515,0.13994513
16515,0.16509824
16515,0.45502293
16515,0.015589647
16515,0.26504877
16515,0.22758232
16515,0.38339174
16515,0.2620534
16515,0.31180537
16515,0.5053814
16515,0.16463736
16515,0.22197936
16516,0.22450595
16516,0.19152123
16516,0.36000916
16516,0.021803545
16516,0.21083064
16516,0.41127005
16517,0.28475282
16517,0.26323608
16517,0.27562755
16517,0.33465117
16517,0.26520598
16517,0.37620544
16517,0.25653702
16517,0.30581525
16517,0.27099842
16517,0.113290615
16517,0.13358422
16517,0.22557174
16517,0.30004662
16518,0.35427767
16518,0.22599846
16518,0.32314315
16519,0.3089198
16519,0.2896815
16519,0.18826373
16519,0.29997712
16519,0.16494717
16519,0.25726524
16519,0.43284407
16519,0.22951621
16519,0.17661062
16519,0.25799608
16519,0.26549897
16519,0.29556784
16519,0.20851913
16519,0.2012294
16519,0.23646347
16520,0.16270328
16520,0.45580778
16520,0.26665094
16520,0.26812083
16521,0.25780132
16521,0.25857365
16521,0.19643158
16521,0.33647844
16521,0.19734679
16521,0.025675442
16521,0.42366803
16521,0.34931737
16521,0.4361691
16522,0.40340206
16522,0.33256373
16522,0.17913643
16522,0.6474494
16522,0.61256117
16522,0.64423376
16522,0.44993627
16522,0.30685228
16522,0.62784696
16522,0.2640556
16523,0.35593084
16523,0.37315494
16523,0.26173452
16523,0.27946755
16524,0.21944004
16524,0.41410044
16524,0.21245022
16524,0.16318987
16524,0.2081747
16524,0.22913913
16524,0.24904391
16524,0.13583636
16524,0.22698393
16524,0.2367346
16524,0.3715136
16524,0.21832314
16524,0.18033421
16524,0.19727322
16524,0.37842637
16524,0.24353707
16524,0.2842528
16524,0.40179068
16524,0.34068102
16524,0.1425243
16524,0.10574854
16524,0.20823355
16524,0.1941665
16524,0.14295036
16524,0.38590044
16524,0.07325977
16524,0.24511242
16524,0.31939584
16524,0.15849636
16524,0.28329325
16524,0.17891921
16524,0.20840819
16524,0.27374837
16524,0.22296163
16524,0.33121344
16524,0.21009143
16524,0.11349689
16524,0.29224283
16524,0.12142515
16524,0.09939544
16524,0.30324888
16524,0.1936278
16524,0.17760211
16524,0.41173902
